captive_time,div_time,div_time_dom,div_time_scot,mig_rate_captive,mig_rate_scot,mig_length_scot,pop_size_captive,pop_size_domestic_1,pop_size_lyb_1,pop_size_lyb_2,pop_size_scot_1,pop_size_eu_1,pop_size_eu_2,mutation_rate,recombination_rate
17.902573,131027.45,5850.442,3358.2488,0.1599395,0.06171135,7.167366,82.06055,152979.02,5692.5005,107679.75,1522.4932,11135.56,58908.06,7.58E-09,1.30E-08
62.538403,107356.67,1849.5012,2860.7837,0.06854725,0.06739772,8.728036,88.07721,65484.086,1852.48,92570.09,2320.0376,61796.617,37503.316,1.08E-08,1.72E-08
15.1026325,97739.195,3127.0635,2343.0354,0.040780447,0.07035048,5.5728445,105.02542,276869.25,3389.8406,93577.266,1632.3782,11225.829,33619.87,1.23E-08,1.40E-08
27.467926,63141.047,2189.253,3660.593,0.044593774,0.017801028,22.08194,70.74368,200216.44,2190.762,48879.406,3614.0178,27493.436,21973.154,1.83E-08,1.71E-08
37.632275,100251.86,5645.843,2942.368,0.0230549,0.047933597,13.897519,83.82929,288164.3,5368.8213,78449.64,4940.0786,38875.074,44704.973,1.06E-08,1.66E-08
33.177345,87532.42,3723.7178,2327.9011,0.034787465,0.053470124,10.292197,68.86964,219745.08,3740.9993,64790.027,3650.316,14316.174,40307.926,1.18E-08,1.05E-08
19.751493,72939.65,5606.0376,3543.052,0.02350857,0.03360842,14.529227,48.581142,253215.36,5018.7773,59822.94,3265.485,13752.507,31399.807,1.52E-08,8.42E-09
18.116121,75921.945,3599.4922,2530.163,0.03288239,0.041392438,9.985274,126.93656,139254.44,3639.4255,68814.83,5222.791,6470.8794,32524.676,1.41E-08,1.69E-08
34.85839,102421.1,2414.2974,2464.9763,0.19471475,0.09717062,4.729163,58.93755,85373.63,2373.4944,136866.89,3934.7446,9328.273,34421.477,1.17E-08,1.92E-08
20.105225,88546.914,3699.563,1975.6658,0.09816658,0.056001224,9.593182,60.23027,211520.33,4154.1987,103525.484,4471.5054,9319.025,35646.465,1.36E-08,7.98E-09
10.562179,69932.11,4987.188,2877.757,0.008842328,0.024160491,28.48206,308.55444,238130.3,4326.2173,80872.46,1934.129,8271.41,25832.178,1.67E-08,8.04E-09
8.806475,127443.62,3909.8022,1897.2697,0.021283977,0.06249952,10.284169,69.18608,349867.03,3690.5703,217093,2532.6836,38993.113,37594.734,1.16E-08,1.18E-08
12.8885765,138335.95,2409.42,3235.4597,0.016638484,0.048414253,9.54426,95.90214,119619.13,2451.0496,143701.3,2029.1964,17755.11,47973.367,8.05E-09,1.52E-08
15.394003,163526.8,3846.97,3513.747,0.007119484,0.027798383,23.468792,100.04188,275342.8,4061.7227,163541.45,2542.425,47293.207,56448.44,7.14E-09,1.38E-08
37.29501,106422.62,3201.1768,3343.7463,0.048829615,0.049237378,9.221459,104.34892,135021.53,3556.7937,125808.305,2651.6023,10901.75,39649.984,1.03E-08,1.52E-08
34.208847,119351.12,4541.1377,2817.0652,0.036846902,0.03736285,12.045507,36.31271,132404.3,4366.145,129226.93,4986.527,4168.056,64712.156,7.32E-09,1.13E-08
16.304497,156736.95,5067.2803,2536.8896,0.028101549,0.044263273,9.282958,207.8073,267703.12,4819.1987,162772.19,2603.458,8188.6294,61284.723,7.15E-09,1.38E-08
17.588797,98332.125,4317.377,2250.1892,0.058140423,0.08338749,5.5101314,89.71606,327823.2,4665.238,96105.766,1902.5077,4946.717,37265.336,1.24E-08,2.04E-08
31.701368,126528.555,1907.9902,2639.0588,0.053806078,0.08768938,6.084261,47.293236,309993.66,2061.698,117382.26,2963.415,14695.489,43617.81,1.03E-08,1.30E-08
36.287926,122074.305,3656.6782,2418.7014,0.0439391,0.03781744,15.06274,68.142265,94374.984,3880.5232,113458.516,2283.2869,9797.348,51916.223,8.74E-09,9.06E-09
36.913223,127236.555,8802.679,6432.8423,0.0770036,0.062034223,8.415445,107.73049,253841.11,8843.041,117866.86,5352.4414,16504.252,57680.65,8.03E-09,1.26E-08
38.21373,66579.28,6532.9355,3273.2146,0.03819392,0.04617019,9.711437,55.318676,187216.73,6025.2563,57192.98,8473.167,13837.429,25875.941,1.67E-08,1.88E-08
22.008343,89090.21,8303.594,2048.38,0.05250984,0.020379426,31.906761,243.32434,302624.75,7823.1665,75375.45,1425.711,11726.292,37701.26,1.29E-08,1.20E-08
47.12901,117204.96,3046.822,2661.8838,0.04871155,0.053781305,9.840539,198.02003,218423.77,2822.0007,116299.07,2092.986,8938.606,52563.973,8.31E-09,1.27E-08
7.1092744,67162.16,3234.4883,2587.5857,0.014580278,0.034115076,11.5383835,100.52466,227653.03,3141.8901,73038.7,2966.9106,6445.9224,26945.752,1.60E-08,1.19E-08
20.171001,94443.5,6461.0254,2544.6606,0.032719057,0.039017905,14.192441,39.228157,268285.6,6794.5005,81769.2,1592.0282,16104.353,29142.783,1.32E-08,2.21E-08
31.921217,142970.8,4078.946,1839.4,0.03515627,0.04638866,10.325324,34.604748,244155.69,4040.7742,115205.234,1709.3201,18887.854,53479.844,9.30E-09,6.69E-09
14.688865,69238.89,4414.9204,3628.3394,0.035337284,0.049050987,10.375341,35.536022,259860.77,4527.6797,68040.29,2709.9333,10687.395,21855.492,1.76E-08,1.43E-08
21.963116,74010.03,4360.4893,1928.7808,0.040527064,0.042736065,12.333234,115.751625,178682.98,4218.862,100201.58,1533.696,19063.61,24851.188,1.61E-08,1.59E-08
25.004921,90927.09,4893.204,3483.046,0.018954387,0.02604351,24.743773,89.57239,462504.1,4337.3633,82575.03,2379.7136,27976.617,32052.783,1.47E-08,1.32E-08
12.484637,81203.16,4604.756,2012.5035,0.015409024,0.079014525,7.155433,80.18194,91111.81,4317.031,100838.88,1057.172,19958.57,25257.705,1.42E-08,1.66E-08
28.89833,83616.555,7610.6035,3205.9644,0.0481165,0.045676947,13.888555,48.050194,422591.66,7154.6777,69665.58,4123.089,19976.852,27538.807,1.46E-08,1.33E-08
40.59604,147592.48,9628.626,2099.8354,0.124896534,0.040242705,12.954754,121.76832,221085.33,9440.051,91704.68,1475.9401,18525.092,83379.65,6.31E-09,1.03E-08
20.797874,86603.36,7832.536,2946.212,0.024568638,0.032296073,17.561262,130.3894,150291.78,8026.9775,66263.95,1534.5198,21525.191,38183.31,1.24E-08,1.64E-08
9.109829,88350.63,4521.527,5760.1353,0.035727546,0.043327738,13.219864,42.072384,325018.7,4164.7183,78808.59,7448.5835,44788.098,29345.537,1.42E-08,1.06E-08
51.580715,90689.63,3779.2644,3362.2034,0.05375355,0.0642354,10.345744,50.92219,172608.23,3904.7908,125564.85,1725.7661,116745.8,29205.605,1.47E-08,1.24E-08
23.831602,90499.73,4247.877,4566.0947,0.03897509,0.04093278,11.187199,170.28468,192683.66,4295.065,106415.01,7152.454,9809.689,30461.787,1.21E-08,1.25E-08
24.698854,67520.45,5434.3457,1784.5538,0.056428447,0.043465257,11.029997,188.69606,188969.08,5735.5396,70532.23,2263.2021,3941.0688,29566.193,1.66E-08,1.94E-08
17.463907,113602.63,4418.0366,3560.2246,0.018380003,0.037580866,14.500918,31.46023,189968.47,4172.1484,122777.39,4911.887,10655.865,67960.65,7.88E-09,1.30E-08
29.84175,90025.08,3616.235,2163.0894,0.020843761,0.04579093,13.058128,96.26803,271528.6,3946.6428,62325.016,1258.9729,151235.25,31846.9,1.34E-08,1.35E-08
60.44862,167144.06,2832.0422,1682.6799,0.033675827,0.025840377,16.263111,84.96467,223030.42,2944.1711,121998.88,2695.1882,2422.1511,116202.51,4.61E-09,1.36E-08
22.39431,39985.016,5019.362,2180.8032,0.030239997,0.029431708,16.923895,56.34388,200204.02,5094.595,50594.746,3885.1963,6169.865,15266.763,2.86E-08,1.72E-08
14.325478,72575.586,2761.6907,3697.1543,0.047999468,0.07251785,6.9567423,44.051655,159077.25,2843.4724,53469.344,3072.564,16271.018,26371.156,1.63E-08,1.91E-08
15.5028305,83296.76,4806.2275,2869.5698,0.07284975,0.0395893,13.889023,139.9315,196667.17,4603.1445,67067.625,1604.5819,13183.849,36961.586,1.26E-08,1.18E-08
7.5795155,154274.89,6918.157,4262.649,0.022523208,0.026998589,20.103537,82.61578,302135.1,6874.126,153565.6,2406.3784,53611.95,57197.34,7.64E-09,1.39E-08
28.075573,103815.86,4008.1553,2170.2903,0.039034113,0.06568992,7.6170073,39.07835,215725.31,3715.669,128389.03,4916.85,10071.447,38522.18,1.17E-08,1.45E-08
61.807217,132255.5,3205.3833,1757.1951,0.0315311,0.03525843,11.519917,102.05648,581268.1,3451.458,110754.07,2822.5793,8536.553,56794.246,8.18E-09,1.57E-08
16.486568,81849.72,5107.4326,3374.41,0.02246801,0.03179419,13.597302,106.573425,145463.58,5447.0635,116994.35,3765.6184,39205.316,24533.988,1.51E-08,1.48E-08
21.417957,62331.26,4797.39,4691.996,0.028760666,0.022570776,21.98899,94.837776,170589.64,4899.8774,86064.9,3873.2468,47878.617,19099.84,1.88E-08,1.40E-08
22.999182,102661.87,4482.1577,3339.9985,0.06015016,0.08843122,6.0188017,107.408325,626396.1,4008.3462,65066.01,2428.6104,26352.248,41685.75,1.22E-08,7.57E-09
25.281122,97441.74,4477.988,3274.988,0.026641836,0.040514853,12.165391,40.435524,233065.22,4190.643,96441.89,2394.3374,14968.308,38486.453,1.18E-08,1.47E-08
23.709364,145965.23,2674.172,4535.234,0.04627247,0.06952381,6.4808626,51.140938,84456.61,2777.9092,151222.12,4898.5034,37882.945,52786.516,7.52E-09,8.66E-09
36.47204,94001.05,2179.6594,3747.6052,0.028207667,0.034378115,12.581288,40.739384,271414.16,2084.4902,135227.58,2474.4495,34420.13,30715.549,1.52E-08,1.77E-08
30.317173,113049.72,6469.2505,1909.362,0.08452129,0.030996844,23.688839,192.56784,596708.94,6105.1353,102122.94,1421.1058,16293.097,50091.117,9.12E-09,1.04E-08
38.13948,46413.293,5232.917,2827.1794,0.08501264,0.039737277,15.742701,71.58093,195611.45,5206.0225,50166.08,750.5678,57392.68,12729.669,2.67E-08,1.10E-08
27.162489,109699.195,4327.315,2312.203,0.052976605,0.08273785,5.8173294,114.75849,95123.34,4204.502,111363.62,3735.9185,2594.8037,54168.695,8.32E-09,1.58E-08
9.187484,82802.77,2752.451,1840.6074,0.038804725,0.037510596,13.952784,203.00943,154902.47,3057.8315,98365.99,3262.7673,3052.0159,44424.473,1.08E-08,1.28E-08
70.12708,101424.984,6395.5586,1881.7421,0.04142075,0.03483187,22.34034,116.92289,287508,6674.4097,86267.2,1016.18964,42578.645,34702.895,1.07E-08,1.80E-08
9.230679,66155.03,2908.7554,3845.4368,0.006589717,0.033457045,17.952599,105.843796,79780.25,3118.739,81956.65,3334.216,32447.408,19222.49,1.71E-08,1.25E-08
14.569031,66107.164,3768.5137,6398.163,0.028363029,0.049124684,11.489992,42.645977,177052.7,3293.307,74670.44,6615.72,18026.146,26147.6,1.64E-08,1.43E-08
33.202602,95833.94,3161.4993,2469.0735,0.054188512,0.04861199,8.297697,76.63743,329233.06,2990.1003,93772.81,5345.9014,5151.498,56202.688,9.34E-09,1.50E-08
30.210564,95117.99,4549.547,2955.4604,0.03727336,0.04095027,11.689011,99.42047,197168.02,4471.825,97912.53,2917.4355,37293.242,32425.6,1.29E-08,1.71E-08
17.057753,98787.25,3429.4553,2178.4521,0.02058299,0.039512385,10.377115,143.55458,158638.2,3660.8584,125278.86,6108.5244,2143.5261,48977.586,1.08E-08,1.41E-08
28.823597,112003.83,3482.6643,1300.5757,0.05637257,0.025458647,20.722336,38.30313,111968.914,3820.8606,97914.86,1609.2683,9300.009,43054.594,1.07E-08,1.32E-08
44.96461,110419.86,4431.633,2756.0535,0.034618217,0.02821731,14.830719,141.07957,225824.36,4726.334,139859.88,3405.624,8743.394,38932.695,1.00E-08,1.36E-08
16.86003,114757.945,2560.9526,2758.7214,0.055866443,0.05008535,8.409513,59.753174,124083.41,2546.571,124589.016,1703.5007,61084.52,37444.277,1.10E-08,1.80E-08
28.226822,76288.18,2794.227,1887.6383,0.0913187,0.06986956,6.9652553,253.94847,229284.98,2806.0144,83725.55,2170.2273,10557.786,30248.348,1.38E-08,1.57E-08
44.24778,123158.52,3894.3923,2892.6113,0.014040537,0.042447742,11.535487,36.542187,124214.836,3871.4963,143382.34,2341.8188,48450.44,40098.203,9.53E-09,1.07E-08
9.802703,131414.75,3079.7488,3245.943,0.027999533,0.042519853,13.902953,81.02673,194155.45,3036.443,129934.28,2321.1196,27724.082,51208.133,8.85E-09,1.65E-08
15.445622,64001.074,2778.5652,2039.789,0.0961722,0.04974797,10.190056,48.50389,287508,2629.7393,61394.93,2459.2002,5444.529,26837.475,1.69E-08,8.41E-09
21.527182,87160.74,3528.492,3227.7488,0.018959872,0.05365926,10.489602,316.05585,84135.61,3785.0679,109124.58,1806.5464,19943.54,24041.615,1.44E-08,9.91E-09
13.147764,157478.6,7652.963,3637.8052,0.0408735,0.072300896,6.961685,197.48509,461933.72,6992.22,132941.77,2226.4883,33263.695,60937.023,8.17E-09,1.69E-08
10.620547,138131.1,2442.6877,1964.5833,0.01918209,0.08536806,6.451972,526.5609,79763.2,2612.7393,184427.97,2416.6504,3317.8708,59064.895,7.97E-09,1.01E-08
42.584103,52214.742,3668.285,2327.8433,0.024948793,0.020561678,22.919897,88.078384,243896.23,4472.904,63735.75,2920.7495,44057.363,15393.252,2.48E-08,9.29E-09
18.760489,80769.1,4146.9355,2181.6934,0.046832506,0.03829628,12.067219,82.624176,157561.06,4044.576,103649.76,10997.484,770.6585,66761.38,8.78E-09,1.37E-08
33.15066,92679.016,6825.3745,2841.2915,0.24556236,0.09499091,5.1677847,119.12698,343453.53,6731.7314,80364.414,3902.3967,9065.24,43286.133,1.19E-08,1.30E-08
18.339338,96796.65,3981.8284,4092.857,0.0700755,0.029728657,23.093172,50.597652,130257.36,4033.5781,90049.125,1000.302,34932.37,30788.516,1.37E-08,1.80E-08
20.139536,113410.81,2533.0132,2013.9946,0.037945,0.031721417,15.673757,51.327988,218742.5,2809.3936,99020.69,2000.8634,5324.258,41726.086,1.15E-08,1.35E-08
2.9770448,92141.51,3863.132,4958.5244,0.002438598,0.0761433,7.896315,67.741615,299956,3597.6907,88202.805,2125.438,50048.43,30616.406,1.33E-08,1.21E-08
12.95558,176132.67,4044.024,5044.4307,0.03406991,0.039372336,13.725125,152.20445,202037.08,4099.099,226852.22,3454.9658,41030.32,58687.8,7.36E-09,1.25E-08
26.503616,101295.266,3543.201,3694.3027,0.025702177,0.042622212,11.8241,68.12616,345149.78,3362.1682,88297.9,2745.3638,74726.14,39460.16,1.10E-08,1.25E-08
4.5664225,88709.96,7047.7124,3165.9797,0.013192512,0.06139088,6.0913606,84.454025,184990.25,6425.8096,70690.48,4573.05,12491.278,35577.254,1.29E-08,1.36E-08
53.518032,78079.8,2387.447,3033.7659,0.055566058,0.07216266,7.7706976,54.05065,85617.09,2880.345,99086.625,3175.2053,17187.076,25670.875,1.50E-08,1.09E-08
33.866947,90319.19,2614.67,2398.4224,0.048947934,0.045255236,10.848334,34.274624,334508,2666.709,48870.55,1959.7722,28399.223,33727.45,1.42E-08,1.80E-08
24.668385,82707.2,5716.034,1312.3672,0.04100802,0.049099755,9.790221,86.04581,276975.12,6056.129,81977.06,940.93787,9888.552,33611.15,1.37E-08,1.86E-08
13.8839655,88713.34,4408.323,4351.346,0.018947175,0.047256544,9.044011,114.624504,587622.06,3792.7317,85173.016,3920.4888,24731.459,26915.113,1.38E-08,1.09E-08
11.641022,87389.625,2839.4158,2133.1675,0.060319964,0.05725409,10.4042,99.08039,82806.64,3136.1455,83658.74,1529.9482,9324.752,29971.822,1.24E-08,2.31E-08
35.079853,101392.305,5218.0366,3218.6377,0.05091955,0.06289686,9.768008,105.40691,185980.86,4840.1416,103807.055,6176.8354,10163.428,38981.7,1.15E-08,1.41E-08
9.803827,99709.805,2077.6055,2407.4204,0.06883104,0.08266255,5.436629,51.232933,126250.84,2101.426,80441.555,2959.2766,31545.318,34540.977,1.29E-08,2.11E-08
13.863727,74767.984,5082.1284,4368.402,0.017455034,0.0680307,11.259513,103.59036,171266.45,4709.587,86239.24,5848.478,13525.628,25470.521,1.54E-08,1.11E-08
15.421103,124272.76,6184.457,2123.9324,0.020065514,0.036201376,16.11592,166.86682,147454.33,6661.6846,181587.39,705.173,37111.77,38008.156,1.00E-08,1.17E-08
8.5115795,65382.992,4514.189,2532.2644,0.09497943,0.1263627,3.2502937,69.38087,309192.34,4326.8657,110368.9,2295.3196,27179.166,18531.223,1.95E-08,2.36E-08
9.878397,43974.75,2654.717,5821.5176,0.1207228,0.06835583,8.283472,61.190605,300983.6,2580.6973,51404.047,5906.165,18128.535,15980.979,2.55E-08,1.24E-08
28.324308,64611.152,2835.4893,4647.8394,0.06583639,0.066980585,7.4836655,237.344,140769.81,2923.3496,70535.99,3991.0322,52626.77,22092.355,1.90E-08,1.66E-08
28.269764,80158.44,3980.7842,2743.7542,0.045932792,0.034279753,14.365514,99.68722,174951.27,4276.627,111616.24,3878.1963,17808.578,25302.766,1.50E-08,1.05E-08
25.7463,128739.32,3016.3726,2037.8817,0.020726172,0.03518471,11.6742115,23.4028,194715.83,3333.4595,113649.766,4012.3694,8312.483,55454.008,7.98E-09,1.53E-08
12.463707,130341.86,3609.5508,3340.2153,0.08313052,0.10041243,4.944347,91.364174,148359.33,4068.2896,175934.6,4107.034,8706.615,47520.254,9.08E-09,1.81E-08
88.12392,79783.98,2905.0874,2588.3467,0.0652219,0.03465185,15.433653,332.57352,172845.42,3598.3457,160305.66,2733.4897,2663.325,31938.205,1.40E-08,1.35E-08
9.831787,86132.63,7590.5693,4071.3286,0.07671653,0.07129854,6.8026757,58.21162,245360.62,8325.209,99881.11,3716.69,13262.702,28621.496,1.48E-08,1.53E-08
28.219286,67511.83,5217.076,5022.393,0.05785983,0.046170335,13.087491,102.18333,471915.5,5432.6875,81782.62,3396.04,164386.94,22221.61,2.13E-08,1.58E-08
13.891198,88169.164,4491.4473,4121.5405,0.04077718,0.0503721,12.0478735,157.35602,89607.17,4530.8594,146552.05,6414.1826,9994.109,29022.992,1.43E-08,7.87E-09
7.102281,97555.74,3678.9456,1706.7188,0.012609812,0.043233186,9.686938,135.50468,211121.5,4069.8186,138696.33,957.3871,20605.031,29451.545,1.26E-08,1.30E-08
14.624785,60086.016,2240.6438,3716.9592,0.053101126,0.033184443,10.979427,25.331924,150178.88,2066.244,105776.85,10404.813,1891.8032,34376.76,1.60E-08,1.32E-08
14.249706,85411.58,2950.449,4061.9507,0.035000693,0.050934885,7.9291773,102.304535,93964.836,3073.4375,95082.89,5664.0327,4114.412,33650.082,1.28E-08,1.09E-08
22.97373,63409.395,4266.1626,1744.0201,0.046628818,0.03444379,15.458328,116.50216,126359.734,5170.176,101001.734,440.12424,111422.68,20521.979,1.93E-08,1.41E-08
10.97994,136592.02,4091.011,4568.098,0.026598178,0.08494199,5.651236,54.645763,234746.05,4123.994,142544.39,4021.0078,42282.61,38450.94,9.34E-09,2.01E-08
19.194403,61333.31,4715.5015,4050.3733,0.03276019,0.048568923,9.24538,32.83658,118819.28,4652.8413,49868.14,3944.133,16744.408,22362.068,1.76E-08,2.02E-08
29.35484,90583.484,4797.7236,3691.7742,0.09505146,0.06981091,6.8305044,185.09427,203406.44,4751.4795,90761.28,2497.377,22121.957,35506.24,1.26E-08,1.96E-08
23.847422,106801.65,6200.999,5544.9385,0.050679162,0.05663696,8.697931,159.88957,508057.78,5503.335,84844.27,10271.028,37682.25,45435.566,1.00E-08,1.33E-08
29.722761,141839.12,7509.9097,1949.9419,0.044748373,0.037747826,12.345526,35.484264,267454.6,7734.664,139828.94,1666.9973,11782.802,81339.805,6.25E-09,1.09E-08
56.810493,81588.49,3733.8027,1663.1085,0.037179146,0.03855663,11.5964775,88.58044,132391.16,3714.9604,87881.305,2056.245,4574.2144,29823.1,1.30E-08,1.15E-08
13.906359,94878.01,5245.7886,2957.9504,0.019278333,0.07880165,6.9373794,67.967026,125247.33,5435.9214,172200.8,3050.1218,14624.594,26151.486,1.34E-08,7.58E-09
61.04375,84696.41,2588.058,2363.5793,0.049052343,0.06374686,7.188174,88.905846,239121.16,2610.4553,120727.25,2522.3428,37532.867,24940.742,1.64E-08,1.77E-08
14.16227,89340.86,4431.726,5430.714,0.024086356,0.033998635,12.994275,62.97311,150894.25,4106.2397,102766.77,2435.177,40152.273,30645.736,1.27E-08,1.47E-08
34.794098,119221.67,3980.9893,2473.325,0.14292677,0.06438158,5.7855725,41.15873,365756.44,4715.8525,228346.44,2838.1108,10449.214,45021.32,9.88E-09,1.27E-08
18.257593,81868.15,3834.7139,2298.8774,0.022341602,0.032551203,15.285653,60.857655,218017.95,3978.9775,68913.93,2794.2686,48854.57,33268.52,1.30E-08,8.00E-09
38.392494,70727.836,3359.681,4497.152,0.038042836,0.09518871,4.5793653,66.26616,323400.06,3322.6934,63700.082,9108.691,10606.904,29910.83,1.53E-08,1.30E-08
11.538912,107482.46,3590.3455,5829.5117,0.018751731,0.049794532,10.260606,161.29657,224821.05,3495.9382,93565.22,3559.1758,43735.816,37934.176,1.18E-08,1.80E-08
38.348362,70068.49,1848.8451,2126.5955,0.1860253,0.0672349,6.6358914,174.69974,91922,1497.0485,59445.152,2265.236,3836.982,38566.22,1.27E-08,2.19E-08
2.8369393,80334.305,4078.4946,3879.0432,0.028890425,0.043676704,9.818578,31.074425,254165.22,3476.4424,68657.1,5537.534,49361.203,29386.928,1.51E-08,5.74E-09
34.741554,81084.38,4921.777,2740.3596,0.022074366,0.028047223,18.836145,186.5354,519477.47,4929.3677,74788.164,4295.5527,4127.834,39580.996,1.29E-08,1.57E-08
17.374983,61608.19,4761.359,1647.1232,0.03751743,0.0360058,12.701586,170.50162,107351.336,4900.4893,65847.49,801.6929,8069.3613,19573.861,1.79E-08,1.29E-08
25.39296,146604.88,5086.2837,1795.5142,0.025349105,0.027009686,17.488186,96.6185,96551.78,5364.3887,102519.516,1186.8185,9126.456,65153.81,6.91E-09,9.96E-09
87.32618,117800.336,6501.884,2548.578,0.046529166,0.027826834,22.677752,79.40367,301513.62,6562.49,86074.164,1649.6218,49306.48,60603.09,8.55E-09,1.68E-08
17.675152,59557.56,6117.7246,2674.4436,0.0368825,0.038641654,13.909754,274.32724,322676.44,4981.745,34957.47,4276.656,3682.098,35920.734,1.46E-08,1.56E-08
37.509815,61918.02,3840.9873,4486.0063,0.039161094,0.03372525,15.884482,121.16202,142078.88,3856.7412,67530.82,4208.12,14870.829,21622.344,1.83E-08,1.68E-08
41.26891,66989.766,6877.6475,2176.2158,0.06330938,0.06713303,6.8307934,169.9799,372190.38,6961.487,57347.11,1466.643,8881.505,22777.15,1.98E-08,1.19E-08
64.52174,121708.82,2699.5278,2988.9087,0.0278848,0.046437915,11.512482,170.31529,117802.58,2370.966,128888.086,3728.0354,30541.492,45904.996,8.84E-09,6.30E-09
41.67833,101080.17,6163.725,2985.957,0.048254427,0.060357004,9.788959,85.363045,295228.16,6705.742,151576.75,1255.5497,28375.504,29731.406,1.25E-08,1.01E-08
23.407017,190457.17,3792.7065,2665.4365,0.033678677,0.041625477,17.858612,90.34218,223867.25,3575.5193,192892.9,3876.3325,47302.676,77485.41,5.65E-09,1.13E-08
29.491663,74592.08,3797.7014,2394.39,0.05022587,0.036488455,13.982821,163.85788,341407.6,3602.2292,95888.42,1565.0266,14320.952,25091.566,1.67E-08,7.39E-09
16.762201,87609.75,3394.431,4571.092,0.069467805,0.04646279,11.152764,160.78792,286038.03,3017.725,67777.16,4286.059,26219.662,37450.99,1.29E-08,1.65E-08
34.480247,100866.01,4610.7236,2826.1738,0.02726889,0.029508883,20.962656,109.77192,185776.98,4921.2554,66622.414,861.4446,152994.62,39226.484,1.11E-08,1.43E-08
